post_id	date	message	num_likes	num_angry	num_shares
96033897836_10153331319597837	2014-04-25T23:25:36+0000	"A regi\u00e3o do Alto Tiet\u00ea ganhou um importante refor\u00e7o na luta contra o c\u00e2ncer. Uma das 4 carretas do Programa Mulheres de Peito chegou hoje a Mogi das Cruzes. O objetivo \u00e9 ampliar o acesso \u00e0 mamografia, principalmente para mulheres na faixa dos 50 a 69 anos. Al\u00e9m das carretas, as mulheres tamb\u00e9m podem fazer o exame em AMEs, hospitais e cl\u00ednicas conveniadas, agendando pelo telefone 0800-779-0000.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236788"	2381	0	450
96033897836_10153329159027837	2014-04-25T03:06:45+0000	"Demos posse ao Conselho Estadual de Turismo, que opina sobre projetos e conv\u00eanios e sugere medidas. Turismo \u00e9 gerador de emprego e renda. SP recebe 50 milh\u00f5es de turistas anualmente e queremos incentivar ainda mais o setor.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236781"	2393	0	248
96033897836_10153328472307837	2014-04-24T22:58:26+0000	"Entregamos hoje certificados de incentivo ao esporte a 141 entidades respons\u00e1veis por 330 projetos. Com estes certificados, as institui\u00e7\u00f5es podem buscar um total de R$ 90 milh\u00f5es em empresas que recolham ICMS por meio da Lei Paulista de Incentivo ao Esporte.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236778"	3740	0	508
96033897836_10153328429627837	2014-04-24T22:38:18+0000	"Parab\u00e9ns e felicidades ao meu amigo M\u00e1rio Covas Neto pelo seu anivers\u00e1rio. Forte abra\u00e7o, Zuzinha!"	3981	0	133
96033897836_10153327779347837	2014-04-24T17:20:05+0000	"As inscri\u00e7\u00f5es do primeiro vestibular da Universidade Virtual do Estado de S\u00e3o Paulo, a Univesp, come\u00e7am segunda, dia 28, pela internet, no www.univesp.br/vestibular. S\u00e3o 3.300 vagas para Engenharias e Licenciaturas. A Univesp vai possibilitar a muitas pessoas fazer o curso superior \u00e0 dist\u00e2ncia, pela internet, e aulas presenciais uma vez por semana em polos distribu\u00eddos por todo o Estado.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236764"	2310	0	1207
96033897836_10153326204832837	2014-04-24T01:50:50+0000	"Fechamos contrato com a Benefic\u00eancia Portuguesa de Bauru para ampliar o atendimento do Iamspe, garantindo assist\u00eancia m\u00e9dica a 18 mil servidores e benefici\u00e1rios.\n\nhttp://saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236758"	3394	0	451
96033897836_10153325706972837	2014-04-23T21:34:35+0000	"Outra boa not\u00edcia para o transporte metropolitano de SP: a Linha 8-Diamante come\u00e7ou a operar em hor\u00e1rio comercial. Inauguramos as esta\u00e7\u00f5es Santa Rita e Amador Bueno, ampliando nossa malha ferrovi\u00e1ria para 261,3 km, e vamos reativar as esta\u00e7\u00f5es Ambuit\u00e1 e Cimenrita. Al\u00e9m disso, reformamos todas as esta\u00e7\u00f5es de Itapevi at\u00e9 S\u00e3o Paulo e estamos com 36 trens novos, todos silenciosos, com ar condicionado e motoriza\u00e7\u00e3o.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236747"	3477	0	648
96033897836_10153325688542837	2014-04-23T21:23:46+0000	"Hoje \u00e9 um dia importante para a mobilidade urbana de SP. Come\u00e7amos as obras do trecho Jandira-Carapicu\u00edba do corredor de \u00f4nibus Itapevi-S\u00e3o Paulo, que vai passar tamb\u00e9m por Barueri e Osasco. Corredor separado, direto, r\u00e1pido, com \u00f4nibus da melhor qualidade.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236749"	1932	0	331
96033897836_10153323724807837	2014-04-23T02:44:41+0000	"Estive na cidade de Conchas para entregar 39 \u00f4nibus escolares para munic\u00edpios da regi\u00e3o, todos com acessibilidade e teremos importante investimento na hidrovia Tiet\u00ea Paran\u00e1.\n\nhttp://saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236730&c=6"	3245	0	312
96033897836_10153322983432837	2014-04-22T20:22:32+0000	"Inauguramos a unidade do Acessinha em Itatinga. O posto \u00e9 voltado para crian\u00e7as de 4 a 10 anos e vai incentivar o uso da tecnologia como forma de aprendizado e lazer para os pequenos.\n\nhttp://saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236727&c=6&q=itatinga-recebe-programa-acessinha-para-crianuas-da-regiuo"	2448	0	256
96033897836_10153322976067837	2014-04-22T20:19:51+0000	"A Fatec de Botucatu ganhou um novo bloco com Laborat\u00f3rios de Produ\u00e7\u00e3o Industrial. Os novos laborat\u00f3rios v\u00e3o atender os mais de 1.300 alunos da unidade que poder\u00e3o colocar em pr\u00e1tica o que aprendem em sala de aula."	2858	0	363
96033897836_10153322968377837	2014-04-22T20:16:44+0000	"Hoje demos um passo importante para a sa\u00fade de quem mora na regi\u00e3o de Botucatu. Inauguramos o Hospital Estadual que vai atender casos de m\u00e9dia complexidade.\n\nhttp://saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236723"	4244	0	544
96033897836_10153321057402837	2014-04-22T01:26:26+0000	"Inauguramos hoje o Poupatempo de Catanduva. Inclui os servi\u00e7os do novo Detran.SP e vai beneficiar at\u00e9 300 mil pessoas de pelo menos 15 munic\u00edpios da regi\u00e3o. Agora j\u00e1 s\u00e3o 40 unidades em todo o Estado.\nTamb\u00e9m assinamos conv\u00eanios com os hospitais Padre Albino e Em\u00edlio Carlos, totalizando R$ 18,1 milh\u00f5es para ampliar o atendimento aos pacientes do SUS.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236712\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236714"	3741	0	400
96033897836_10153320955012837	2014-04-22T00:29:30+0000	"Entregamos hoje mais 110 \u00f4nibus escolares, beneficiando 49 munic\u00edpios das regi\u00f5es de S\u00e3o Jos\u00e9 do Rio Preto e Franca. Estamos renovando a frota para oferecer transporte com seguran\u00e7a e conforto aos alunos. Desde dezembro j\u00e1 entregamos mais de 400 ve\u00edculos, todos adaptados para pessoas com defici\u00eancia.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236709"	4021	0	648
96033897836_10153320619817837	2014-04-21T21:57:20+0000	"Hoje, em Buritizal, conheci o Yuri, um garoto de 10 anos que j\u00e1 demonstra talento para a m\u00fasica. Ele me presenteou com uma cl\u00e1ssica moda sertaneja do interior. Ouvi e aprovei."	7017	0	428
96033897836_10153320601502837	2014-04-21T21:48:45+0000	"O sonho da casa pr\u00f3pria se concretizou hoje para 80 fam\u00edlias de Buritizal, que receberam as chaves dos im\u00f3veis constru\u00eddos pela CDHU. Mas sabemos que existem mais fam\u00edlias precisando de moradia. Por isso, anunciamos a constru\u00e7\u00e3o de mais 110 casas para fam\u00edlias de baixa renda da cidade.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236710"	3661	0	421
96033897836_10153320179717837	2014-04-21T18:47:35+0000	"Iniciamos importantes obras vi\u00e1rias na regi\u00e3o de Franca: a duplica\u00e7\u00e3o da Rodovia F\u00e1bio Talarico (SP-345) e melhorias na Rodovia William Amin (SP-385) e na Rodovia Candido Portinari (SP-334). As obras v\u00e3o melhorar o acesso entre os munic\u00edpios da Franca, S\u00e3o Jos\u00e9 da Bela Vista, Guar\u00e1, S\u00e3o Joaquim da Barra, Ituverava, Cristais Paulista e Pedregulho.\nA regi\u00e3o recebeu ainda 34 \u00f4nibus escolares, todos adaptados para oferecer conforto e seguran\u00e7a aos estudantes, incluindo alunos com defici\u00eancia.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236707"	3255	0	405
96033897836_10153320159172837	2014-04-21T18:37:45+0000	"Boas not\u00edcias que beneficiar\u00e3o toda a cidade da Franca: assinamos conv\u00eanio de R$ 27,8 milh\u00f5es para a Santa Casa e entregamos o primeiro aparelho de resson\u00e2ncia magn\u00e9tica do SUS para a regi\u00e3o da Franca. O equipamento ficar\u00e1 no Hospital do Cora\u00e7\u00e3o, da Santa Casa da cidade.\nAinda na \u00e1rea da sa\u00fade, entregamos 3 ambul\u00e2ncias para as prefeituras de Morro Agudo, S\u00e3o Jos\u00e9 da Bela Vista e Restinga. Os ve\u00edculos v\u00e3o agilizar o transporte de pacientes entre unidades do SUS.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236705"	3183	0	399
96033897836_10153319101267837	2014-04-21T10:37:46+0000	"Hoje, quando completaria 84 anos, Mario Covas permanece t\u00e3o presente em meu cora\u00e7\u00e3o quanto no dia em que se foi. E o Brasil, cada vez mais carente das qualidades que o notabilizaram na vida p\u00fablica. Guardo o exemplo de pol\u00edtico convicto e corajoso, que defendeu a democracia e cravou seu nome na pol\u00edtica nacional. N\u00e3o temia desafios, fossem a opress\u00e3o do regime militar, a intoler\u00e2ncia, os interesses corporativos ou a doen\u00e7a que o acometeu. Uma vida inteira dedicada \u00e0 melhoria concreta da vida dos brasileiros. Enfim, ao interesse p\u00fablico."	10002	0	1226
96033897836_10153317337852837	2014-04-20T20:45:41+0000	"Que a P\u00e1scoa fa\u00e7a renascer dentro de n\u00f3s toda a f\u00e9 e a humildade necess\u00e1rias para que fa\u00e7amos mais pelo outro. Para que nos dediquemos ao amor ao pr\u00f3ximo, \u00e0 felicidade e \u00e0 fraternidade. \nReproduzo abaixo a Ressurrei\u00e7\u00e3o de Cristo, pintura do mestre renascentista Rafael, uma das belezas do Museu de Arte de S\u00e3o Paulo.\nUma \u00f3tima P\u00e1scoa a todos."	8333	0	1043
96033897836_10153309945032837	2014-04-18T02:48:35+0000	"Esta \u00e9 a \u00cdndio Tibiri\u00e7\u00e1, em Suzano. Estive l\u00e1 hoje para entregar obras nessa rodovia, inclusive um alteamento \u2013 eleva\u00e7\u00e3o da pista \u2013 sobre a represa Taia\u00e7upeba. E j\u00e1 anunciamos outra obra: a Av. M\u00e1rio Covas, que fica \u00e0 margem do Rio Una, vai receber pavimenta\u00e7\u00e3o, drenagem e sinaliza\u00e7\u00e3o. Apenas pelo DER, a regi\u00e3o est\u00e1 recebendo um total de R$ 631 milh\u00f5es para obras que v\u00e3o beneficiar toda a popula\u00e7\u00e3o.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236697"	2908	0	316
96033897836_10153309575437837	2014-04-17T23:11:25+0000	"O pronto-socorro do Instituto do Cora\u00e7\u00e3o do Hospital das Cl\u00ednicas da Faculdade de Medicina da USP est\u00e1 passando por obras de amplia\u00e7\u00e3o e moderniza\u00e7\u00e3o. Para assegurar o atendimento durante a reforma, firmamos parceria com a Benefic\u00eancia Portuguesa de S\u00e3o Paulo para disponibilizar 40 leitos at\u00e9 que as obras sejam conclu\u00eddas.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236693"	4776	0	688
96033897836_10153307528132837	2014-04-17T02:19:11+0000	"Ainda em S\u00e3o Roque, participei do lan\u00e7amento do sinal digital da TV Sorocaba SBT, ao lado do Ot\u00e1vio Mesquita e da Marlei Cevada, mais conhecida como a Nina, da Pra\u00e7a \u00e9 Nossa, e famosa pelo bord\u00e3o \"Nada a ver\"! Satisfa\u00e7\u00e3o encontr\u00e1-los em um dia de festa na cidade!"	4124	0	266
96033897836_10153307375672837	2014-04-17T00:45:01+0000	"Em S\u00e3o Roque, entregamos uma academia ao ar livre para pessoas com defici\u00eancia. A cidade tamb\u00e9m est\u00e1 recebendo R$ 3,5 milh\u00f5es para obras de infraestrutura e incentivo ao turismo.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236682&c=6"	2121	0	286
96033897836_10153307345032837	2014-04-17T00:27:17+0000	"Hoje me veio \u00e0 mente minha \u00e9poca de adolescente em Pinda, quando \u00edamos ao cinema nos fins de semana. Era um evento na cidade. Lembrei disso porque vamos entregar 168 kits de cinema para munic\u00edpios, assentamentos, quilombos e entidades. Em 2012, 77 cidades j\u00e1 receberam estes kits, com equipamentos de proje\u00e7\u00e3o e sonoriza\u00e7\u00e3o.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236680"	3123	0	302
96033897836_10153307281857837	2014-04-16T23:45:28+0000	"Come\u00e7ou hoje a nova etapa do Detecta, sistema de monitoramento inteligente que vai integrar c\u00e2meras de v\u00eddeo, alarmes e bancos de dados, tudo para ajudar no combate ao crime. Um grande avan\u00e7o para a seguran\u00e7a p\u00fablica de S\u00e3o Paulo.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236663"	3270	0	558
96033897836_10153304427672837	2014-04-15T19:48:31+0000	""	1401	2	83
96033897836_10153304366857837	2014-04-15T19:17:56+0000	"Foi uma satisfa\u00e7\u00e3o encontrar a fam\u00edlia apaeana hoje de manh\u00e3 na entrega dos ve\u00edculos. Agrade\u00e7o a presen\u00e7a de todos, especialmente ao deputado Dr. Ubiali, que realiza um \u00f3timo trabalho como presidente da Federa\u00e7\u00e3o das APAEs do Estado de SP."	3636	0	360
96033897836_10153304124392837	2014-04-15T17:12:06+0000	"Entregamos 272 \u00f4nibus adaptados com plataforma elevat\u00f3ria para as APAEs e para entidades que atendem autistas. Um refor\u00e7o importante para aqueles que trabalham com grande compet\u00eancia, dedica\u00e7\u00e3o e amor para atender nossos alunos.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236645"	4271	0	950
96033897836_10153302706057837	2014-04-15T02:11:11+0000	"Em Flor\u00ednea, iniciamos mais obras de infraestrutura: recapeamento, pavimenta\u00e7\u00e3o e melhorias da SP-333 e da SP-266.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236631"	2680	0	290
96033897836_10153302692537837	2014-04-15T02:03:45+0000	"Entregamos hoje mais \u00f4nibus escolares: 44 ve\u00edculos para 18 munic\u00edpios, aumentando a seguran\u00e7a no transporte dos alunos e diminuindo a evas\u00e3o escolar."	3845	0	427
96033897836_10153302666312837	2014-04-15T01:49:05+0000	"Sa\u00fade \u00e9 coisa s\u00e9ria e n\u00f3s estamos empenhados em ajudar as Santas Casas, que atendem de gra\u00e7a e com qualidade. As Santas Casas de Mar\u00edlia e Ourinhos est\u00e3o recebendo quase R$ 20 milh\u00f5es.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236623"	4195	0	467
96033897836_10153302521142837	2014-04-15T00:30:05+0000	"Come\u00e7amos hoje as obras no acesso da Raposo Tavares em Palmital. J\u00e1 entregamos a duplica\u00e7\u00e3o da Raposo de Maraca\u00ed at\u00e9 \u00c1lvares Machado. A rodovia est\u00e1 inteirinha duplicada de Presidente Prudente at\u00e9 Assis.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236630"	3937	0	468
96033897836_10153302491002837	2014-04-15T00:12:49+0000	"Inauguramos hoje o Poupatempo de Ourinhos. \u00c9 a 39\u00aa unidade do Estado e est\u00e1 muito bem instalado, no centro da cidade, junto com a nova Ciretran, que vai beneficiar toda a regi\u00e3o. O Poupatempo \u00e9 bastante procurado porque oferece servi\u00e7o p\u00fablico mais r\u00e1pido, eficiente, de qualidade e em benef\u00edcio de toda popula\u00e7\u00e3o.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236620"	2427	0	277
96033897836_10153302465222837	2014-04-15T00:00:13+0000	"Iniciamos hoje as obras de duplica\u00e7\u00e3o e recapeamento da SP-333, no contorno de Mar\u00edlia. Uma obra importante e que aumenta a seguran\u00e7a dos usu\u00e1rios na rodovia que vai at\u00e9 a divisa com o Paran\u00e1.\n\nMar\u00edlia tamb\u00e9m ganhou mais acessibilidade com a entrega do ambulift, o 7\u00ba do Estado de SP. A plataforma elevat\u00f3ria auxilia pessoas com defici\u00eancia ou mobilidade reduzida no embarque e desembarque de aeronaves.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236613"	2650	0	257
96033897836_10153299863672837	2014-04-14T00:32:50+0000	"Sebastian\u00f3polis do Sul tamb\u00e9m recebeu casas da CDHU: 51 fam\u00edlias est\u00e3o morando em suas casas pr\u00f3prias a partir de hoje. Outras 84 moradias est\u00e3o a caminho, 30 delas pela Casa Paulista j\u00e1 v\u00e3o estar prontas em mais dois ou tr\u00eas meses.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236605"	3333	0	487
96033897836_10153299843222837	2014-04-14T00:22:18+0000	"Esta \u00e9 a Pra\u00e7a da Igreja Matriz de Birigui. Em breve a cidade vai ganhar uma Fatec. E a regi\u00e3o, um Poupatempo."	4229	0	435
96033897836_10153299781312837	2014-04-13T23:45:46+0000	"Foi uma satisfa\u00e7\u00e3o conhecer a turma da Associa\u00e7\u00e3o Anjo Animal de Birigui. Estive na cidade para repassar R$ 2,1 milh\u00f5es para o t\u00e9rmino das obras do pronto socorro da cidade e j\u00e1 autorizamos R$ 1,2 milh\u00e3o para a compra de equipamentos.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236604"	3935	0	473
96033897836_10153299138487837	2014-04-13T18:58:31+0000	"Melhor que pastel de feira, s\u00f3 a satisfa\u00e7\u00e3o de entregar ambul\u00e2ncias novas para a popula\u00e7\u00e3o de Avanhandava, Guara\u00e7a\u00ed, Guzol\u00e2ndia, S\u00e3o Jo\u00e3o de Iracema e Guararapes.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236603"	6289	0	584
96033897836_10153297127932837	2014-04-12T23:15:49+0000	"Estamos destinando R$ 200 milh\u00f5es para melhorar a sa\u00fade da popula\u00e7\u00e3o do Vale do Ribeira e Litoral Sul. Vamos construir o novo Hospital Estadual de Registro, que ser\u00e1 uma refer\u00eancia para a regi\u00e3o, 15 unidades b\u00e1sicas de sa\u00fade e 2 Centros de Aten\u00e7\u00e3o Psicossocial. Ser\u00e1 reformando o Hospital Estadual no Pariquera-A\u00e7u e em junho vamos inaugurar o novo AME e a nova unidade da Rede Lucy Montoro.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236601"	3641	0	657
96033897836_10153296811542837	2014-04-12T20:22:24+0000	"A antiga esta\u00e7\u00e3o de trem de Juqui\u00e1 foi reformada e virou esta bonita biblioteca que entregamos hoje, onde tamb\u00e9m vai funcionar o Museu Municipal.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236600"	2968	0	341
96033897836_10153296777407837	2014-04-12T20:04:21+0000	"Hoje inauguramos um Poupatempo no munic\u00edpio de Registro, a 38\u00aa unidade do Estado, que vai beneficiar mais de 233 mil pessoas. O posto \u00e9 o sexto do plano de expans\u00e3o, que vai duplicar o servi\u00e7o em todo o Estado.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236598"	3328	0	414
96033897836_10153296740932837	2014-04-12T19:44:22+0000	"Ontem entregamos 14 \u00f4nibus escolares a nove munic\u00edpios da regi\u00e3o de Sorocaba e Jundia\u00ed. Hoje foi a vez de outros 14 munic\u00edpios do Vale do Ribeira receberem 34 ve\u00edculos, todos adaptados para alunos ou pessoas com defici\u00eancia. Garantir o transporte dos alunos proporciona mais seguran\u00e7a e ajuda a evitar a evas\u00e3o escolar.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236599"	3155	0	419
96033897836_10153296728557837	2014-04-12T19:36:42+0000	"Muito bom encontrar santistas em todas as regi\u00f5es do Estado. Este \u00e9 um torcedor de Juqui\u00e1. Boa sorte ao nosso Peixe amanh\u00e3! #PraCimaDeles #SantosOTimeDaVirada #EuAcredito #PraCimaDelesSantos"	3976	0	338
96033897836_10153294751172837	2014-04-11T22:27:17+0000	"Neste ano, estamos repassando R$ 9,4 milh\u00f5es para a Santa Casa de Itapeva, que faz parte do programa Santas Casas SUStent\u00e1veis e ser\u00e1 refer\u00eancia para a regi\u00e3o. O hospital ter\u00e1 um centro de oncologia da Rede Hebe Camargo, que j\u00e1 est\u00e1 com 40% das obras executadas.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236587"	2584	0	389
96033897836_10153294669232837	2014-04-11T21:39:46+0000	"Estive tamb\u00e9m na Santa Casa de Cabre\u00fava, que est\u00e1 sendo totalmente reformada. Liberamos R$ 600 mil para aquisi\u00e7\u00e3o de equipamentos, como aparelhos de raio-X e mobili\u00e1rio hospitalar.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236596"	3249	0	337
96033897836_10153294285622837	2014-04-11T18:13:32+0000	"Inauguramos agora h\u00e1 pouco o 37\u00ba Poupatempo e o novo Detran. A unidade fica em Itapeva e vai beneficiar 274 mil pessoas que moram na regi\u00e3o.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236585&c=6"	3351	0	464
96033897836_10153292825297837	2014-04-11T03:36:40+0000	"Vistoriei hoje as obras do Terminal Vila Galv\u00e3o, em Guarulhos. J\u00e1 entregamos 3,6 km de corredores de \u00f4nibus da EMTU, outros 12 est\u00e3o em obras e mais 4 km ser\u00e3o licitados. Tamb\u00e9m lan\u00e7amos o edital da expans\u00e3o do metr\u00f4. A Linha 2- Verde ganhar\u00e1 13 esta\u00e7\u00f5es e vai ligar Vila Prudente a Guarulhos. \n\nhttp://saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236572&c=6"	2546	0	331
96033897836_10153292806737837	2014-04-11T03:26:47+0000	"S\u00e3o Paulo cada vez mais se caracteriza como o Estado da inclus\u00e3o. Hoje lan\u00e7amos o Selo Acessibilidade Comunicacional que facilita o acesso de pessoas com defici\u00eancia ao conte\u00fado de equipamentos e produtos culturais. \n\nhttp://saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236570"	3330	0	428
96033897836_10153290317597837	2014-04-10T01:21:08+0000	"Ontem o Ant\u00f4nio Luiz Leite me apresentou ao Pedro Nakano, presidente do Centro de Cultura, Documenta\u00e7\u00e3o e Pesquisa do Espiritismo e \u00e0 J\u00falia Nezo Oliveira, Presidente da Uni\u00e3o das Sociedades Esp\u00edritas de SP, que s\u00e3o respons\u00e1veis por muitas obras sociais e beneficentes."	3929	0	399
96033897836_10153289838412837	2014-04-09T20:38:03+0000	"Vamos receber mais de 250 mil turistas estrangeiros durante a Copa do Mundo e para ajud\u00e1-los a aproveitar o melhor do nosso Estado, lan\u00e7amos hoje o guia Roteiros Paulistas. O guia fala das nossas praias, gastronomia, atividades culturais e de tudo mais que S\u00e3o Paulo tem a oferecer.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236550"	3467	0	435
96033897836_10153289709742837	2014-04-09T19:33:50+0000	"Lan\u00e7amos hoje o Selo Hospital Amigo do Idoso, que certifica hospitais que se preparam adequadamente para atender pessoas com mais de 60 anos. S\u00e3o Paulo \u00e9 um Estado amigo do idoso e tem uma s\u00e9rie de metas e pol\u00edticas p\u00fablicas para atender a popula\u00e7\u00e3o da terceira idade, como a constru\u00e7\u00e3o de Centros de Refer\u00eancia do Idoso, a amplia\u00e7\u00e3o do atendimento de sa\u00fade, o programa VidAtiva, habita\u00e7\u00f5es adaptadas e o projeto Melhor Viagem SP.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236541&"	4687	0	944
96033897836_10153287273842837	2014-04-08T23:30:15+0000	"Com Carlos Alberto Riccelli, Jos\u00e9 Serra e Andrea Matarazzo na entrega da Medalha Anchieta e do Diploma de Gratid\u00e3o da Cidade de S\u00e3o Paulo \u00e0 atriz e escritora Bruna Lombardi, no Museu da Imagem e do Som - MIS SP."	8089	0	516
96033897836_10153286787312837	2014-04-08T18:43:52+0000	"Ampliamos o atendimento para queimados no Hospital Geral de S\u00e3o Mateus, na capital, com mais 23 leitos, 4 deles em UTI. O hospital \u00e9 um dos principais centros de refer\u00eancia para queimados do Estado de S\u00e3o Paulo. Tamb\u00e9m dobramos os leitos da UTI pedi\u00e1trica, que vai para 10 vagas. O hospital, que \u00e9 da d\u00e9cada de 80, est\u00e1 passando por uma grande reforma para melhor atender a popula\u00e7\u00e3o.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236524"	4255	0	631
96033897836_10153282151812837	2014-04-06T20:36:36+0000	"Foi uma enorme alegria participar da missa em a\u00e7\u00e3o de gra\u00e7as pela canoniza\u00e7\u00e3o do Padre Jos\u00e9 de Anchieta, agora S\u00e3o Jos\u00e9 de Anchieta. Fundador de S\u00e3o Paulo, Padre Anchieta estabeleceu a paz entre os \u00edndios tamoios e os colonizadores. Um exemplo de humildade e amor ao pr\u00f3ximo.\nhttp://saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236506&c=6"	7137	0	953
96033897836_10153277049642837	2014-04-04T15:42:22+0000	"Hoje recebi Mar\u00eda Corina Machado, leg\u00edtima representante do povo venezuelano. Ela foi a deputada mais votada da Venezuela. \u00c9 uma das principais l\u00edderes da oposi\u00e7\u00e3o daquele pa\u00eds e teve o mandato cassado nos \u00faltimos dias. Antes disso, foi v\u00edtima de agress\u00f5es violentas durante uma sess\u00e3o na assembleia. Conversamos sobre os conceitos de democracia, o respeito aos direitos humanos e \u00e0 liberdade de express\u00e3o. N\u00e3o se faz democracia sem oposi\u00e7\u00e3o. \n\nhttp://saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236489&c=6"	6542	0	1566
96033897836_10153275892672837	2014-04-04T01:09:52+0000	"Inauguramos a nova sede da Secretaria de Agricultura, no pr\u00e9dio hist\u00f3rico e tombado em que funcionava o Hotel Esplanada, no Centro da capital, ajudando a revitaliz\u00e1-lo. Na \u00e1rea da antiga sede, teremos um investimento de R$ 201 milh\u00f5es na reforma do Centro de Exposi\u00e7\u00f5es Imigrantes e constru\u00e7\u00e3o de um Centro de Conven\u00e7\u00f5es e hotel.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236479"	4033	0	435
96033897836_10153272743687837	2014-04-02T16:07:57+0000	"Autorizei hoje o in\u00edcio da Di\u00e1ria Especial por Jornada Extraordin\u00e1ria de Trabalho Policial Militar (DEJEM), que vai beneficiar mais de 3 mil Policiais Militares e possibilitar remunera\u00e7\u00e3o adicional. Uma inova\u00e7\u00e3o importante para termos mais policiais em \u00e1reas cr\u00edticas fortalecendo a seguran\u00e7a em nosso Estado.\n\nhttp://saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236448&c=6"	5016	0	844
96033897836_10153271606027837	2014-04-02T01:24:58+0000	""	1991	2	92
96033897836_10153270952367837	2014-04-01T19:30:02+0000	"Vistoriando a futura esta\u00e7\u00e3o Brooklin, que faz parte da expans\u00e3o da Linha 5-Lil\u00e1s do Metr\u00f4. Foram escavados, simultaneamente, cinco po\u00e7os, uma t\u00e9cnica in\u00e9dita que acelerou os trabalhos. Essa linha tem hoje tr\u00eas tatuz\u00f5es trabalhando.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236433"	5088	0	1068
96033897836_10153269171292837	2014-03-31T23:54:23+0000	"42 munic\u00edpios paulistas est\u00e3o recebendo R$ 209 milh\u00f5es para construir esta\u00e7\u00f5es de tratamento de esgoto por meio do programa \u00c1gua Limpa e do Sanebase. Saneamento \u00e9 investimento na sa\u00fade das pessoas.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=236422"	3105	0	505
